id,tweet,label
1528605268006805504,يارب لطفك لاتفسر شين,2
1528600114280992768,احلا شين عملتيه ابعدي عنه,2
1528580869497159680,ياصاحبي طبعك علي صايرن شين قلي السبب صبري جزي اليوم حده لا تصدق النمام وهروج واشين خلك علي عهد الوفاء والموده انا معك من عام الاول لهلحين وانا انتظر منك الخبر وين رده العولمه وعلومها يدعج العين لا تخلفك عن مانبيه ونوده,2
1528580180834385921,وتبيعني يا شين نكبات الايام شكلك جهلت اللي يعزك وبعته بقلبي كلام لو قلته يريح تعب عام لكن علي شان المحبه بلعته في شيء بداخلي صباح الخير قصيد خواطر خواطر راقت لي,2
1528576259206307841,نفس اعراض النزله المعويه ارتفاع حراره وترجيع واسهال تكرمين الافضل اخذي مضاد له تراه شين طرف يكذب والثاني خبل يصدق,2
1528568234567516160,وجهك يسد النفس ويجيب المصايب و الغبار وكل شين,2
1528564919406317571,مالومك اللي ما ياكل بيده ما يشبع الفقر شين,2
1528564018893430788,يا شين الناس اللي تعزز وهي ما تدري شسالفه,2
1528561786709999617,عزيت نفسي عن بشر ظنهم شين مھما رفعت بقدرهم قل ادبهم حاولت اكسبهم علي العسر واللين واقفيت عنهم يوم رب كشفهم,2
1528561571567439872,الطمع شين هو تبرع لنا هلله ليه ما ادعي له ربي يدبل رصيده ويبدل حالنا لاحسن حال,2
1528559773444100096,تعرف المثل الي يقول شين وقوايه عين ينطبق عليك بالتمام جالس في دولتنا وتتكلم هذا الكلام تتحالف مع دولتك في دولتك شيء يخصك مش في دولتنا اغلبكم خونه ولا يثمر فيكم لا خير ولا معروف روح لدولتك وعيش فيها اولي فيك وياليت تجمع باقي اليمني الي مثلك وتاخذهم معاك مو ناقصين ذي الاشكال,2
1528554408144949251,استمروا واستمروا لا توقفون فرح وطقطقه صدق ما يستحون شين وقوه عين يارب يكمل عليهم العميد بصفعه قويه تبهج القلب,2
1528553626695876608,يا شين الراس اليابس والعنيد ودك تكفخه,2
1528548094614175745,شفيه شين كذا,2
1528532797614346240,يا شين الضيقه اللي تخليك ما تقدر تنام والله لا يذوقها احد,2
1528521416349466627,ي شين هياط الدلو,2
1528517444620386305,يا شين الهياط هه,2
1528514792285253633,كل مره احد يوصف شخص قدامي ب انه قبيح او شين يوجعني قلبي,2
1528513887712182272,حب البداوه زين وملاوعه شين يقفي بعد مده بلا سابق انذار فهد,2
1528510788205432833,صدق صدق ي شين بعض الخلق يتلصق بغيرهم عشان فلان وفلان واذا اللي في باله صار يقوم ويتكلم,2
1528509970672766978,لاوالله الكبر شين يابو نايف,2
1528498770308214785,يا شين الوقت من دونه و انا قاعد ذبحني الشوق له من كثر ما حنيت,2
1528497990037651456,يا شين الاستشراف,2
1528497257506545664,والله القهر شين,2
1528497129370664961,شين و قواه عين كل ذا وتقول لا تكبر السالفه,2
1528488958581252097,اضحك مع العالم وانا ضايق البال امدح لهم حالي وانا خاطري شين,2
1528481454451306498,اخرسي كل ما صار شي شين جلستوا تبررون له وسوت كذا عشان الظروف ومدري وش مرضي صدق,2
1528478353933619200,بعض الوجيه من شين افعاالها لو نتامل فيها من هناا لبكرا ماراح نعرفهاا,2
1528476448838893570,الي يقهرني انها تضرب وتتنمر وهي وجهها شين كانه ذرق هي والي معها لاجيت وكسرت عرقوبها بنت الكلب المهجنه,2
1528476073276674049,يا شين ضيقه الصدر مدري وش ابي,2
1528475950433947649,شين وقوي عين اللهم لا شماته,2
1528475607205654538,يا شين حبه الهيل فالرز,2
1528474573317996546,ياهل المصالح كيف نسلم غثاكم ووجهيكم من شين الافعال تندا الله رفعنا فوق عن مستواكم ونعيش بالواقع شريعه ومبدا نوفاا,2
1528474558692466690,قسم بالله شين و كله خمول والسبب الحر,2
1528474534482952203,هذا لا ادب ولا حياء ما يحمد ربه ان الله جعل رزقه في هذا البلد الطيب وتفضلت عليه الدوله بالجنسيه هذا شين وقوي عين اعوذ بالله الحقد اعمي قلوب بعضهم,2
1528472133042569216,خليه ي بنت الحلال ي شين الشيبان عاد لا حملوا تويتر واشغلونا مسوين فيها يتفلسفون,2
1528470859396141057,يعع ي شين هالعينات,2
1528469178147123202,كيف تبغي البنت تتقبل اعتذارها وهي كذا اسلوبها شين وقواه عين,2
1528468437537898496,يا شين المطرود اذا قام يخبص يمين وشمال,2
1528467530221854729,لحد يزعلني لان زعلي شين,2
1528466097057501184,المصيبه شين و قوات عين,2
1528465526573367297,هه الله يسعدك يادكتور ماحب اقول حظي شين مهما صار الا من باب المزح كل تجربه تعطينا خبره ونضج وكل علاقاتنا تعطينا دروس يعني فعلا الحياه جميله وسهله اذا عرفنا نبسط الامور,2
1528465370293706753,يا شين تفكيركم مالت عليكم,2
1528465149916549121,يا شين السرج علي,2
1528459794583113728,ي شين الطعس اذا سافر صدق من قال ان الطعس حده شبك الغنم,2
1528459035032309760,في مجتمع مملوء شين وقو عين انبل ردود الفعل انك تستحي,2
1528457846345588739,الكبر شين هه,2
1528453326550999042,يا شين الشوق الي يداهمك لدرجه تضغط فيه علي قلبك وتنام عشان يروح,2
1528452779127226370,ماشاء الله قلتي بكل شين مايحتاج اسال بعد هه حاتم الشمري,2
1528451458047299585,شين وقوي عين,2
1528451325092052992,فيها وقاحه مو طبيعي يع شذا شين وقوه عين تضرب بعد حتي لو مقلب وهي وجهها الي توها قايمه من النوم فتاه تعنف صديقتها,2
1528450519643168770,رب العالمين مايبلا شخص الا عشان يختبر صبره وياجره البلاء صح انه شين لكن اذا بصبر وبرضي به واقول الحمدلله بيفرجه الله علي,2
1528450322879942656,يا شين الثقه بالنفس,2
1528448143020498946,اذا بتشوفه من هذا المنظور اجل كيف شين هزم كيشا بسهوله وهو المرشح الثالث للسماوات العظام الثلاث حقين تشاو وهو اقوي من جوكاريو وشين ترا هزم كيشا بفصل واحد,2
1528447650831470592,يا شين الانتظار الوقت عندي وقف مكانه من الانتظار,2
1528446204438274049,انا سويتها اول سنه سكن العوز شين,2
1528445850367705089,يا شين شعور لما تبي تقول كلام بس تحسه بزعل الشخص الي قدامك,2
